LNR
0.2,0.4,0.4,0.6,0.6,0.8,0.8,1.0,1.0,1.2,1.2,1.2,1.4,1.6,1.6,1.8,2.4,2.8,3.4,5.4

SVR
3.4,3.6,3.8,3.8,4.2,4.4,4.4,4.4,4.8,4.8,4.8,4.8,4.8,4.8,5.0,5.0,5.0,5.2,6.0,6.6

RFT
0.4,0.4,0.6,1.2,1.4,1.8,2.0,2.0,2.4,2.4,3.4,3.6,4.4,4.4,5.2,6.4,6.8,9.8,11.4,14.8

CART
0.2,0.2,0.2,0.8,1.0,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,8.6,8.6,17.4

KNN
1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,2.2,3.6,3.6,4.0,4.6,4.6,4.8,4.8,5.2,5.2,5.2

DECART
0.0,0.2,0.4,0.6,0.8,1.6,1.6,1.8,2.4,2.4,3.4,3.4,3.4,3.8,3.8,7.4,8.2,8.6,10.0,10.6

RDCART
0.2,0.2,0.2,0.2,0.4,0.6,0.6,0.8,0.8,0.8,1.0,1.0,2.2,2.6,3.4,3.4,4.4,7.2,7.4,8.2

DEKNN
0.8,1.4,1.4,1.6,1.6,1.6,1.6,1.8,2.0,2.0,2.2,2.8,3.6,4.0,4.6,4.8,4.8,4.8,4.8,5.4

RDKNN
0.4,0.8,1.4,1.4,1.4,1.4,1.6,1.6,1.6,1.6,1.6,1.6,2.0,2.0,2.2,2.2,3.6,4.0,4.6,5.2

