LNR
0.417,0.583,0.625,0.625,0.667,0.75,0.792,0.792,0.833,0.833,0.833,0.875,0.917,0.917,0.917,0.917,0.958,1.042,1.042,1.125

SVR
0.667,0.708,0.708,0.708,0.708,0.75,0.792,0.792,1.0,1.0,1.0,1.0,1.042,1.083,1.083,1.208,1.208,1.25,1.25,1.333

RFT
0.0,0.042,0.042,0.083,0.083,0.125,0.125,0.167,0.167,0.167,0.208,0.292,0.333,0.458,0.5,0.583,0.667,0.792,0.958,2.333

CART
0.083,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.167,0.208,0.208,0.25,0.25,0.292,0.292,0.417

KNN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.083,0.083,0.083,0.083

DECART
0.0,0.0,0.083,0.083,0.083,0.125,0.167,0.167,0.167,0.167,0.167,0.208,0.208,0.25,0.25,0.25,0.25,0.25,0.25,0.333

RDCART
0.042,0.042,0.083,0.083,0.083,0.125,0.125,0.125,0.167,0.167,0.208,0.208,0.208,0.208,0.208,0.25,0.292,1.833,2.208,2.333

DEKNN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.083,0.083,0.125,0.125,0.125,0.167

RDKNN
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.083,0.125,0.167

